"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Port Shelter","PM2","1987-01-15","1","Middle Water","1.4","0.085","1.1","108","8.4","N/A","N/A","0.003","0.003","0.02","8.3","1.5","31.6","1.5","0.23","1","18","0.09","0.46","0.47","0.1","2.1","0.004","0.5"
"Port Shelter","PM2","1987-01-15","1","Bottom Water","1.6","0.032","1.1","109","8.5","140","150","<0.002","<0.002","0.01","8.3","1.7","31.6","1.5","0.42","2","18","0.03","0.39","0.39","<0.02","2","0.002","2"
"Port Shelter","PM2","1987-02-05","1","Surface Water","0.5","0.051","0.4","86","7","540","580","0.013","0.004","0.01","8","0.8","32","6.5","0.61","<0.5","16.7","0.07","0.25","0.27","0.08","1.1","0.001","<0.5"
"Port Shelter","PM2","1987-02-05","1","Middle Water","0.4","0.043","0.8","86","7","N/A","N/A","0.012","0.004","0.01","8","<0.2","32","6.5","0.63","6","16.7","0.06","0.21","0.23","0.08","1.6","0.001","6"
"Port Shelter","PM2","1987-02-05","1","Bottom Water","0.5","0.012","0.6","86","6.9","390","400","0.017","0.005","0.01","8","<0.2","32.2","6.5","0.63","20","16.8","0.03","0.25","0.27","0.09","1.9","0.001","7.5"
"Port Shelter","PM2","1987-03-05","1","Surface Water","0.7","0.098","<0.2","105","8.1","29","35","<0.002","0.003","0.01","8","5","32.4","3","0.88","3.5","19.2","0.1","0.12","0.12","0.05","1.7","0.003","2"
"Port Shelter","PM2","1987-03-05","1","Middle Water","1","0.119","0.6","105","8.1","N/A","N/A","0.003","0.003","0.01","8","1.7","32.3","3","0.77","2","19.2","0.13","0.19","0.2","0.07","1.2","0.004","1.5"
"Port Shelter","PM2","1987-03-05","1","Bottom Water","0.9","0.259","1.1","104","8","50","60","<0.002","<0.002","0.02","7.9","1","32.1","3","0.81","4","19.1","0.26","0.26","0.26","0.05","1.2","0.006","2.5"
"Port Shelter","PM2","1987-04-03","1","Surface Water","0.9","0.06","2.7","90","6.8","830","920","0.019","0.009","0.01","8.2","<0.2","32.8","2.8","0.29","24","20","0.09","0.18","0.21","0.08","3.6","0.003","3"
"Port Shelter","PM2","1987-04-03","1","Middle Water","1.2","0.069","0.6","90","6.7","N/A","N/A","0.018","0.006","0.02","8.2","1.8","32.9","2.8","0.26","31","20","0.09","0.23","0.25","0.03","2","0.003","3.5"
"Port Shelter","PM2","1987-04-03","1","Bottom Water","0.8","0.024","<0.2","83","6.3","73","81","0.008","0.005","<0.01","8.2","2.4","33","2.8","0.22","3","20","0.04","0.14","0.15","0.05","2.7","0.001","1.5"
"Port Shelter","PM2","1987-05-04","1","Surface Water","1.5","0.039","1.1","82","5.7","1700","1800","0.019","0.005","0.008","8.1","1.4","31.5","2.7","0.81","14","24.1","0.06","0.31","0.33","0.06","1.9","0.002","5"
"Port Shelter","PM2","1987-05-04","1","Middle Water","0.8","0.008","0.6","87","6","N/A","N/A","0.014","0.003","0.007","8.1","0.6","32.2","2.7","0.5","7","24.2","0.03","0.31","0.33","0.08","2.3","0.001","3.5"
"Port Shelter","PM2","1987-05-04","1","Bottom Water","0.7","0.008","0.6","89","6.3","50","100","0.014","0.003","0.007","8.1","0.9","32.2","2.7","1.6","3.5","23.5","0.03","0.23","0.25","0.05","1.4","0.001","2"
"Port Shelter","PM2","1987-06-02","1","Surface Water","2.1","0.029","4","89","6","1200","1400","0.009","0.004","0.008","8.1","4.1","29.7","4","0.46","3","27.1","0.04","0.25","0.26","0.02","1.5","0.002","2"
"Port Shelter","PM2","1987-06-02","1","Middle Water","0.8","0.024","<0.2","78","5.4","N/A","N/A","0.007","0.005","0.01","8","0.6","31.6","4","0.4","2","25.1","0.04","0.22","0.23","<0.02","0.9","0.001","1.5"
"Port Shelter","PM2","1987-06-02","1","Bottom Water","0.5","0.014","<0.2","81","5.6","4","13","0.01","0.008","<0.005","8","0.5","31.8","4","0.25","2","24.8","0.03","0.22","0.24","<0.02","0.5","0.001","1.5"
"Port Shelter","PM2","1987-07-06","1","Surface Water","0.8","0.015","2.9","102","6.4","20","80","0.003","<0.002","<0.005","7.8","2.3","29.9","4","0.19","4","29.8","0.02","0.12","0.13","<0.02","2.9","0.001","2"
"Port Shelter","PM2","1987-07-06","1","Middle Water","0.8","0.013","3.4","102","6.5","N/A","N/A","0.004","<0.002","<0.005","7.8","1.2","30","4","0.09","1.5","29.8","0.02","0.05","0.06","<0.02","1.1","0.001","1"
"Port Shelter","PM2","1987-07-06","1","Bottom Water","0.5","0.019","3.1","76","5.1","34","62","0.005","0.002","<0.005","7.8","0.6","33.1","4","0.11","0.5","25.8","0.03","0.08","0.09","<0.02","1","0.001","<0.5"
"Port Shelter","PM2","1987-08-13","1","Surface Water","1.4","0.16","1.1","107","6.7","290","380","0.006","0.003","<0.005","8.3","<0.2","30.6","N/A","0.13","8.5","28.2","0.17","0.28","0.29","0.07","2.5","0.017","6"
"Port Shelter","PM2","1987-08-13","1","Bottom Water","1.7","0.073","0.8","112","7","340","430","0.004","0.002","<0.005","8.3","0.3","30.8","N/A","0.13","12","28","0.08","0.21","0.22","0.03","2.5","0.008","4"
"Port Shelter","PM2","1987-09-03","1","Surface Water","2.4","0.012","4.6","102","6.4","13","43","0.003","<0.002","0.005","8.5","2","30.6","N/A","0.07","2.5","29.9","0.02","0.49","0.5","<0.02","2.3","0.002","1.5"
"Port Shelter","PM2","1987-09-03","1","Middle Water","2.1","0.01","6.1","89","5.6","N/A","N/A","0.002","<0.002","0.005","8.3","3.2","31.6","N/A","0.13","11","29.4","0.01","0.31","0.31","0.02","3.4","0.001","3.5"
"Port Shelter","PM2","1987-09-03","1","Bottom Water","2.1","0.01","30","67","4.3","100","120","0.01","<0.002","0.006","8.3","<0.2","33","N/A","0.37","4.5","27.2","0.02","0.86","0.87","<0.02","9","0.001","1.5"
"Port Shelter","PM2","1987-10-05","1","Surface Water","1.1","<0.005","6.5","90","5.8","40","130","0.003","<0.002","<0.005","8.3","0.7","32.6","2.5","0.28","3","28.3","0.01","0.67","0.68","0.02","4.5","0.001","2"
"Port Shelter","PM2","1987-10-05","1","Bottom Water","0.8","<0.005","4","89","5.7","32","52","0.004","<0.002","0.006","8.3","1.1","32.6","2.5","0.25","3","28","0.01","0.68","0.69","0.09","11","0.001","1.5"
"Port Shelter","PM2","1987-11-02","1","Surface Water","0.6","0.055","2.1","87","5.7","63","85","0.025","0.008","0.006","8.5","<0.2","34.1","2.5","1","2.5","26.1","0.09","0.5","0.53","0.04","4.5","0.007","1"
"Port Shelter","PM2","1987-11-02","1","Middle Water","0.5","0.026","1.6","90","6.1","N/A","N/A","0.026","0.009","<0.005","8.5","<0.2","34.7","2.5","0.95","2","25.3","0.06","0.6","0.64","0.03","4.4","0.003","1.5"
"Port Shelter","PM2","1987-11-02","1","Bottom Water","0.3","0.028","0.8","88","5.9","61","72","0.026","0.011","0.007","8.5","1.1","34.6","2.5","0.94","1.5","25.1","0.07","0.7","0.74","0.04","3.2","0.003","1"
"Port Shelter","PM2","1987-12-04","1","Surface Water","1.3","0.069","1.7","86","6.6","70","110","0.036","0.01","0.023","7.9","0.3","33.3","3.8","1.4","5","18.4","0.12","0.43","0.48","0.04","2.5","0.001","2.5"
"Port Shelter","PM2","1987-12-04","1","Middle Water","0.9","0.036","1.7","85","6.6","N/A","N/A","0.034","0.008","0.012","7.9","0.6","33.6","3.8","0.92","3","18.4","0.08","0.34","0.38","0.03","2.4","0.001","2"
"Port Shelter","PM2","1987-12-04","1","Bottom Water","1","0.019","2.3","82","6.3","100","100","0.033","0.009","0.006","7.9","<0.2","33.7","3.8","0.91","5.5","18.2","0.06","0.37","0.41","0.04","2.3","0.001","2.5"
"Port Shelter","PM3","1987-01-15","1","Surface Water","0.8","0.019","1.1","106","8.3","<1","<1","<0.002","<0.002","0.01","8.3","1.1","31.7","3.9","0.25","2","18.2","0.02","0.54","0.54","0.06","1.1","0.001","1.5"
"Port Shelter","PM3","1987-01-15","1","Middle Water","1","0.05","1.1","103","8.1","N/A","N/A","<0.002","<0.002","0.029","8.3","0.7","31.7","3.9","0.82","3","17.6","0.05","0.45","0.45","0.06","1.7","0.003","2"
"Port Shelter","PM3","1987-01-15","1","Bottom Water","1.1","0.068","1","97","7.6","3","3","0.004","0.005","0.039","8.3","2.1","31.7","3.9","0.56","3.5","17.6","0.08","0.5","0.51","0.07","2","0.003","2.5"
"Port Shelter","PM3","1987-02-05","1","Surface Water","0.5","0.016","1.1","89","7.1","8","9","0.008","0.004","0.01","8","<0.2","32.2","8.5","0.64","2","17.1","0.03","0.13","0.14","<0.02","0.7","0.001","1"
"Port Shelter","PM3","1987-02-05","1","Middle Water","0.2","0.025","1","88","7.1","N/A","N/A","0.008","0.004","0.01","8","<0.2","32.2","8.5","0.58","3.5","16.8","0.04","0.12","0.13","<0.02","1.1","0.001","3.5"
"Port Shelter","PM3","1987-02-05","1","Bottom Water","0.4","0.088","1.1","86","6.9","<1","<1","0.012","0.003","0.01","7.9","<0.2","32.2","8.5","0.71","2","16.8","0.1","0.2","0.21","<0.02","3.5","0.002","0.5"
"Port Shelter","PM3","1987-03-05","1","Surface Water","0.7","0.01","<0.2","109","8.5","<1","<1","<0.002","<0.002","0.01","8","1.1","32.2","2","0.71","3.5","18.9","0.01","0.29","0.29","0.05","1.3","0.001","1.5"
"Port Shelter","PM3","1987-03-05","1","Middle Water","0.9","0.01","<0.2","101","7.9","N/A","N/A","<0.002","<0.002","0.01","8","0.9","32.1","2","0.71","4","18.1","0.01","0.23","0.23","0.04","1.1","0.001","2"
"Port Shelter","PM3","1987-03-05","1","Bottom Water","0.6","0.022","0.8","94","7.4","<1","<1","0.01","0.003","0.01","8","1","32.6","2","0.71","2.5","18.4","0.04","0.34","0.35","0.04","2.5","0.001","1.5"
"Port Shelter","PM3","1987-04-03","1","Surface Water","0.9","0.029","2.5","96","7.2","360","370","0.016","0.004","0.01","8.2","<0.2","32.8","4","0.19","5.5","20","0.05","0.33","0.35","0.04","1.6","0.001","2.5"
"Port Shelter","PM3","1987-04-03","1","Middle Water","0.6","0.013","1.5","91","6.9","N/A","N/A","0.007","0.005","0.01","8.2","<0.2","33.1","4","0.26","4.5","20","0.03","0.23","0.24","0.04","3.5","0.001","2"
"Port Shelter","PM3","1987-04-03","1","Bottom Water","0.6","0.019","2.9","78","5.9","2","3","0.013","0.006","0.02","8.2","<0.2","33.2","4","0.5","5","20","0.04","0.24","0.26","0.05","1.9","0.001","2"
"Port Shelter","PM3","1987-05-04","1","Surface Water","0.8","0.005","0.8","88","6.1","60","65","0.012","0.004","0.008","8.2","0.4","31.8","3.9","0.53","22","24.3","0.02","0.38","0.4","0.03","1.5","0.001","7"
"Port Shelter","PM3","1987-05-04","1","Middle Water","0.4","<0.005","0.6","85","6","N/A","N/A","0.004","<0.002","0.009","8.2","<0.2","32.6","3.9","0.38","16","23","0.01","0.24","0.25","0.03","0.6","0.001","5.5"
"Port Shelter","PM3","1987-05-04","1","Bottom Water","0.2","0.005","0.6","65","4.8","3","4","0.008","0.004","0.01","8.1","<0.2","32.9","3.9","0.59","3","21.8","0.02","0.28","0.29","0.02","0.7","0.001","2"
"Port Shelter","PM3","1987-06-02","1","Surface Water","1.3","0.007","0.8","97","6.4","<1","<1","<0.002","<0.002","<0.005","8.2","1.9","30.1","5.5","0.38","2","27.5","0.01","0.53","0.53","0.02","0.4","0.001","1.5"
"Port Shelter","PM3","1987-06-02","1","Middle Water","0.8","0.01","<0.2","91","6.3","N/A","N/A","0.004","0.003","0.005","8.1","1.7","31.7","5.5","0.22","3","25","0.02","0.22","0.23","<0.02","0.4","0.001","2.5"
"Port Shelter","PM3","1987-06-02","1","Bottom Water","0.9","0.013","1","67","4.8","<1","1","<0.002","0.006","0.005","8.1","0.8","32.4","5.5","0.29","2.5","24.5","0.02","1.7","1.71","<0.02","0.5","0.001","2.5"
"Port Shelter","PM3","1987-07-06","1","Surface Water","0.4","0.027","1","93","5.9","2","3","0.005","<0.002","<0.005","7.8","<0.2","30.1","7","0.15","3","29.9","0.03","0.08","0.09","<0.02","1.1","0.001","2"
"Port Shelter","PM3","1987-07-06","1","Middle Water","0.5","0.025","0.6","92","5.8","N/A","N/A","0.002","<0.002","<0.005","7.9","<0.2","30.1","7","0.14","2.5","29.9","0.03","0.16","0.16","<0.02","0.8","0.001","1"
"Port Shelter","PM3","1987-07-06","1","Bottom Water","0.4","0.032","0.6","52","3.6","<1","<1","<0.002","<0.002","0.005","7.6","<0.2","33.6","7","1.2","2","24.5","0.04","0.16","0.16","<0.02","1.2","0.001","1.5"
"Port Shelter","PM3","1987-08-13","1","Surface Water","1.4","0.018","1.1","108","6.7","<1","<1","<0.002","<0.002","<0.005","8.4","<0.2","30.9","5","0.07","9.5","28.4","0.02","0.25","0.25","0.04","1.9","0.002","4"
"Port Shelter","PM3","1987-08-13","1","Middle Water","1.3","0.021","0.4","117","7.4","N/A","N/A","<0.002","<0.002","<0.005","8.4","0.8","31.2","5","0.12","2","27.7","0.03","0.32","0.32","0.04","1.8","0.003","2"
"Port Shelter","PM3","1987-08-13","1","Bottom Water","1.4","0.021","0.4","80","5.2","<1","<1","0.003","0.003","<0.005","8.5","0.6","33.9","5","0.12","4","25.4","0.03","0.25","0.26","0.03","2.8","0.003","2.5"
"Port Shelter","PM3","1987-09-03","1","Surface Water","1.6","0.019","1.3","103","6.6","<1","1","0.002","<0.002","0.006","8.4","1.2","30.5","4","0.19","1.5","29.8","0.02","0.84","0.84","0.05","2.3","0.002","1.5"
"Port Shelter","PM3","1987-09-03","1","Middle Water","1.7","0.012","1","83","5.5","N/A","N/A","<0.002","<0.002","0.007","8.4","2.3","33","4","0.2","10","27.5","0.02","0.81","0.81","0.06","2.2","0.001","4.5"
"Port Shelter","PM3","1987-09-03","1","Bottom Water","1.4","0.015","1.7","15","1.1","2","2","0.003","<0.002","0.006","8.5","2.7","34.3","4","0.07","1","22.4","0.02","0.65","0.66","0.03","2.4","0.002","1"
"Port Shelter","PM3","1987-10-05","1","Surface Water","7.6","0.014","16","135","8.6","9","11","0.002","<0.002","0.01","8.5","25","32.7","4","0.11","13","28.1","0.02","1.2","1.2","0.17","11.3","0.002","12"
"Port Shelter","PM3","1987-10-05","1","Middle Water","0.1","0.012","1.1","104","6.8","N/A","N/A","0.002","<0.002","<0.005","8.3","<0.2","32.7","4","0.11","1.5","27.4","0.02","0.49","0.49","0.02","7","0.001","1.5"
"Port Shelter","PM3","1987-10-05","1","Bottom Water","0.4","0.018","1.5","48","3.1","1","1","0.002","<0.002","<0.005","8.3","<0.2","32.9","4","0.05","2","27.2","0.02","0.71","0.71","0.1","5.8","0.002","2"
"Port Shelter","PM3","1987-11-02","1","Surface Water","0.2","0.015","1.9","89","6","N/A","N/A","0.021","0.011","<0.005","8.5","<0.2","33.8","7.2","0.9","1.5","25.3","0.05","0.42","0.45","0.07","2.1","0.002","1"
"Port Shelter","PM3","1987-11-02","1","Middle Water","0.3","0.017","0.5","89","6","N/A","N/A","0.022","0.013","<0.005","8.5","0.4","34.5","7.2","0.9","1","25","0.05","0.36","0.4","0.05","1.7","0.002","0.5"
"Port Shelter","PM3","1987-11-02","1","Bottom Water","0.4","0.017","0.8","82","5.6","10","13","0.019","0.013","<0.005","8.4","0.5","34.2","7.2","0.85","1","24.7","0.05","0.35","0.38","0.06","1.8","0.002","0.5"
"Port Shelter","PM3","1987-12-04","1","Surface Water","0.8","0.025","1.3","83","6.4","21","22","0.035","0.01","0.012","7.9","0.4","33.6","2.8","1","2","18.4","0.07","0.41","0.46","0.05","2.6","0.001","1.5"
"Port Shelter","PM3","1987-12-04","1","Middle Water","0.7","0.008","2.5","85","6.5","N/A","N/A","0.032","0.008","0.016","7.9","0.3","33.7","2.8","1","2.5","18.4","0.05","0.36","0.4","0.02","2.3","0.001","1.5"
"Port Shelter","PM3","1987-12-04","1","Bottom Water","0.5","0.027","1.5","83","6.4","30","30","0.037","0.009","0.015","7.9","0.3","33.7","2.8","0.94","2","18.4","0.07","0.33","0.38","0.03","2.4","0.001","1.5"
"Port Shelter","PM4","1987-01-15","1","Surface Water","1.2","0.006","1.5","108","8.5","3","3","<0.002","<0.002","<0.01","8.3","<0.2","31.7","5.3","0.29","0.5","17.7","0.01","0.35","0.35","0.06","1.8","0.001","<0.5"
"Port Shelter","PM4","1987-01-15","1","Middle Water","1.2","0.01","1.1","108","8.5","N/A","N/A","<0.002","<0.002","0.01","8.3","1","31.7","5.3","0.35","1","17.6","0.01","0.23","0.23","0.05","2.5","0.001","1"
"Port Shelter","PM4","1987-01-15","1","Bottom Water","1","0.047","0.8","97","7.7","2","3","<0.002","<0.002","0.01","8.3","1.8","31.7","5.3","0.38","0.5","17.6","0.05","0.35","0.35","0.07","2.4","0.002","0.5"
"Port Shelter","PM4","1987-02-05","1","Surface Water","0.4","0.03","<0.2","90","7.3","1","1","0.005","<0.002","0.01","8","0.9","32.2","4","0.55","2","16.7","0.04","0.12","0.13","0.03","1.5","0.001","2"
"Port Shelter","PM4","1987-02-05","1","Middle Water","0.3","0.01","0.8","89","7.2","N/A","N/A","0.005","0.003","<0.01","8","<0.2","32.2","4","0.6","1.5","16.7","0.02","0.14","0.15","0.02","1.4","0.001","1"
"Port Shelter","PM4","1987-02-05","1","Bottom Water","0.5","0.025","0.4","88","7.1","<1","<1","0.016","0.005","<0.01","7.9","0.8","32.2","4","0.55","1","16.6","0.05","0.14","0.16","0.03","1.6","0.001","0.5"
"Port Shelter","PM4","1987-03-05","1","Surface Water","1","0.16","0.8","99","7.7","<1","<1","<0.002","<0.002","0.01","8.1","1.6","32.3","2","0.83","3","18.6","0.16","0.29","0.29","0.02","1.4","0.005","1.5"
"Port Shelter","PM4","1987-03-05","1","Middle Water","0.9","0.091","<0.2","100","7.8","N/A","N/A","<0.002","<0.002","0.01","8.1","1","32.7","2","0.81","4","18.3","0.09","0.22","0.22","0.02","1.3","0.003","2"
"Port Shelter","PM4","1987-03-05","1","Bottom Water","0.8","0.055","1.1","99","7.8","2","3","<0.002","<0.002","0.01","8.1","1.5","32.8","2","0.89","4.5","18.1","0.06","0.49","0.49","0.05","2.5","0.002","2.5"
"Port Shelter","PM4","1987-04-03","1","Surface Water","1","0.019","1.9","99","7.4","1","1","0.008","0.003","<0.01","8.2","<0.2","32.7","3","0.28","2","20.3","0.03","0.27","0.28","0.02","2.5","0.001","1"
"Port Shelter","PM4","1987-04-03","1","Middle Water","0.7","0.019","<0.2","93","7","N/A","N/A","0.005","0.004","0.029","8.2","3.8","32.8","3","0.32","2.5","20.3","0.03","0.27","0.28","0.06","3.2","0.001","1.5"
"Port Shelter","PM4","1987-04-03","1","Bottom Water","0.7","0.029","<0.2","91","6.8","<1","<1","0.007","0.005","0.01","8.2","1","33.1","3","0.15","5","20.2","0.04","0.19","0.2","0.1","2.1","0.001","2"
"Port Shelter","PM4","1987-05-04","1","Surface Water","0.4","0.008","0.8","83","5.9","34","38","0.008","0.003","0.009","8.2","1.4","32.7","3.5","0.69","7","22.9","0.02","0.2","0.21","0.05","2","0.001","3.5"
"Port Shelter","PM4","1987-05-04","1","Middle Water","0.6","0.008","0.4","84","5.9","N/A","N/A","0.01","<0.002","0.009","8.2","0.6","32.7","3.5","0.6","1.5","22.9","0.02","0.18","0.19","0.06","1.9","0.001","1.5"
"Port Shelter","PM4","1987-05-04","1","Bottom Water","0.7","0.005","0.8","79","5.7","<1","1","0.011","0.003","0.007","8.2","<0.2","32.8","3.5","0.62","3.5","22.8","0.02","0.32","0.33","<0.02","1.6","0.001","1"
"Port Shelter","PM4","1987-06-02","1","Surface Water","1.5","0.013","1.7","101","6.7","4","7","<0.004","0.339","<0.01","8.1","1.2","30","4.5","0.98","5.5","27.6","0.36","<0.05","0.38","<0.02","1","0.001","2"
"Port Shelter","PM4","1987-06-02","1","Middle Water","0.8","0.009","1","90","6.1","N/A","N/A","0.004","0.5","<0.002","8.1","1.3","31.3","4.5","0.29","4","26","0.51","<0.5","1","<0.02","1.9","0.001","1.5"
"Port Shelter","PM4","1987-06-02","1","Bottom Water","0.8","0.005","<0.2","83","5.8","1","1","<0.003","<0.002","0.003","8.1","3.6","31.6","4.5","0.16","4","25.4","0.01","<1.8","1.81","<0.02","2.5","0.001","2"
"Port Shelter","PM4","1987-07-06","1","Surface Water","0.9","0.032","6.5","100","6.3","5","7","0.003","<0.002","<0.005","7.9","0.2","29.2","3.5","0.08","5","30.1","0.04","0.08","0.09","0.02","1.8","0.002","3"
"Port Shelter","PM4","1987-07-06","1","Middle Water","1","0.025","6.9","103","6.5","N/A","N/A","0.004","<0.002","<0.005","7.9","<0.2","29.3","3.5","0.12","5","30.1","0.03","0.16","0.17","<0.02","2","0.001","3"
"Port Shelter","PM4","1987-07-06","1","Bottom Water","0.8","0.025","5.7","103","6.5","1","3","0.003","<0.002","<0.005","7.9","0.4","29.4","3.5","0.16","2.5","30.1","0.03","0.12","0.13","<0.02","3.2","0.001","2"
"Port Shelter","PM4","1987-08-13","1","Surface Water","1.2","0.015","2.3","100","6.4","1","2","<0.002","<0.002","<0.005","8.3","0.9","31.4","3.5","0.15","8.5","27.9","0.02","0.31","0.31","0.02","2.5","0.002","2.5"
"Port Shelter","PM4","1987-08-13","1","Middle Water","1.2","0.018","1.1","107","6.8","N/A","N/A","<0.002","<0.002","<0.005","8.3","0.7","32.4","3.5","0.09","18","28","0.02","0.2","0.2","0.03","2.9","0.002","5.5"
"Port Shelter","PM4","1987-08-13","1","Bottom Water","1.3","0.018","2.1","95","6.1","1","12","<0.002","<0.002","<0.005","8.3","0.3","33.9","3.5","0.09","13","26.3","0.02","0.17","0.17","0.02","2.9","0.002","4"
"Port Shelter","PM4","1987-09-03","1","Surface Water","1.2","0.012","1.5","92","5.9","<1","<1","0.004","<0.002","0.006","8.4","0.9","31.4","5.3","0.09","2.5","29.4","0.02","0.51","0.52","<0.02","2.1","0.002","1.5"
"Port Shelter","PM4","1987-09-03","1","Middle Water","1.4","0.04","2.1","88","5.5","N/A","N/A","0.005","<0.002","<0.005","8.4","0.8","32","5.3","0.13","12","29.6","0.05","0.31","0.32","<0.02","1.9","0.005","5"
"Port Shelter","PM4","1987-09-03","1","Bottom Water","1.4","0.01","2.7","54","3.5","3","3","0.002","<0.002","<0.005","8.3","<0.2","33.3","5.3","0.1","4.5","27.1","0.01","0.37","0.37","<0.02","2.9","0.001","1.5"
"Port Shelter","PM4","1987-10-05","1","Surface Water","0.6","0.005","2.1","90","5.8","5","5","0.002","<0.002","<0.005","8.3","0.2","32.8","3.2","0.1","2.5","27.7","0.01","0.41","0.41","0.04","10","0.001","1.5"
"Port Shelter","PM4","1987-10-05","1","Middle Water","0.9","0.006","2.9","90","5.8","N/A","N/A","0.002","<0.002","<0.005","8.3","0.3","32.8","3.2","0.3","3","27.7","0.01","0.39","0.39","0.02","10.3","0.001","2.5"
"Port Shelter","PM4","1987-10-05","1","Bottom Water","0.6","0.01","5","85","5.5","1","1","0.004","<0.002","0.005","8.2","0.5","32.8","3.2","0.43","16","27.4","0.02","0.7","0.71","0.05","31","0.001","5.5"
"Port Shelter","PM4","1987-11-02","1","Surface Water","0.6","0.021","1.6","86","5.8","N/A","N/A","0.03","0.014","0.008","8.5","0.8","34","2.8","1","2","25.3","0.07","0.51","0.55","0.03","4.6","0.003","1"
"Port Shelter","PM4","1987-11-02","1","Middle Water","0.6","0.03","2.7","88","6","N/A","N/A","0.029","0.015","0.008","8.5","<0.2","34.6","2.8","1.1","1.5","25.1","0.07","0.64","0.68","0.07","3.5","0.004","1"
"Port Shelter","PM4","1987-11-02","1","Bottom Water","0.6","0.023","1.9","87","5.8","1","1","0.028","0.019","<0.005","8.5","<0.2","34.5","2.8","1.1","2.5","25","0.07","0.53","0.58","0.05","3.7","0.003","1.5"
"Port Shelter","PM4","1987-12-04","1","Surface Water","0.4","0.011","1.1","84","6.5","<1","<1","0.031","0.009","0.018","7.9","<0.2","33.6","2.5","0.99","2.5","18","0.05","0.35","0.39","0.02","3.7","0.001","1.5"
"Port Shelter","PM4","1987-12-04","1","Middle Water","0.4","0.023","1.1","82","6.4","N/A","N/A","0.03","0.008","0.02","8","<0.2","33.5","2.5","1.2","6.5","17.9","0.06","0.35","0.39","0.02","4","0.001","2.5"
"Port Shelter","PM4","1987-12-04","1","Bottom Water","0.4","0.027","1","83","6.4","<1","<1","0.03","0.008","0.019","7.9","<0.2","33.5","2.5","1.1","5.5","17.6","0.07","0.33","0.37","0.02","5","0.001","2"
"Port Shelter","PM7","1987-01-15","1","Surface Water","0.7","0.029","1.1","100","7.9","1","1","<0.002","<0.002","0.01","8.3","0.7","31.7","7","0.49","1.5","17.6","0.03","0.35","0.35","0.05","2","0.001","1.5"
"Port Shelter","PM7","1987-01-15","1","Middle Water","0.8","0.045","0.8","100","7.9","N/A","N/A","0.003","<0.002","0.02","8.3","<0.2","31.7","7","0.54","0.5","17.6","0.05","0.35","0.35","0.11","1.6","0.002","<0.5"
"Port Shelter","PM7","1987-01-15","1","Bottom Water","0.8","0.057","1.5","85","6.7","<1","<1","0.003","0.006","0.02","8.3","0.7","31.7","7","0.41","1","17.7","0.07","0.44","0.45","0.07","1.1","0.003","1"
"Port Shelter","PM7","1987-02-05","1","Surface Water","0.2","0.008","1","91","7.3","<1","<1","0.003","<0.002","<0.01","7.9","<0.2","32.2","10.5","0.48","0.5","16.9","0.01","0.07","0.07","<0.02","0.6","0.001","0.5"
"Port Shelter","PM7","1987-02-05","1","Middle Water","0.3","0.01","1","91","7.3","N/A","N/A","0.004","0.005","0.01","7.9","<0.2","32.2","10.5","0.5","0.5","16.9","0.02","0.14","0.15","0.02","0.7","0.001","0.5"
"Port Shelter","PM7","1987-02-05","1","Bottom Water","0.2","0.006","1.1","89","7.1","<1","<1","0.011","0.009","<0.01","8","<0.2","32.1","10.5","0.58","1","16.9","0.03","0.12","0.14","0.2","1.1","0.001","0.5"
"Port Shelter","PM7","1987-03-05","1","Surface Water","0.6","0.02","0.4","102","7.9","<1","<1","<0.002","<0.002","0.01","8.1","2","32.7","6.5","0.7","4","18.8","0.02","0.2","0.2","0.02","0.9","0.001","2"
"Port Shelter","PM7","1987-03-05","1","Middle Water","0.4","0.012","0.8","96","7.5","N/A","N/A","<0.002","<0.002","0.01","8.1","2.2","32.9","6.5","0.67","4.5","18.2","0.01","0.29","0.29","0.09","0.9","0.001","2"
"Port Shelter","PM7","1987-03-05","1","Bottom Water","0.3","0.008","1.1","93","7.2","<1","<1","0.003","0.004","0.02","8.1","1.1","33.1","6.5","0.6","3.5","18.5","0.02","0.2","0.21","0.06","2.2","0.001","1.5"
"Port Shelter","PM7","1987-04-03","1","Surface Water","0.5","0.019","0.6","102","7.6","<1","1","0.007","0.006","0.01","8.2","1.7","32.8","6","0.09","5","20.3","0.03","0.14","0.15","<0.02","1","0.001","2"
