"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Port Shelter","PM3","1988-08-04","1","Bottom Water","0.7","0.064","2.9","47","3.2","1","1","0.006","0.002","0.005","8.3","1","32.2","2.9","0.4","2.5","25.9","0.07","0.22","0.23","<0.02","3.3","0.005","2"
"Port Shelter","PM3","1988-09-05","1","Surface Water","1.3","0.005","1.1","102","6.5","4","5","<0.002","<0.002","0.005","8","0.7","32.2","N/A","0.31","2.5","28.5","0.01","0.37","0.37","0.04","3.2","0.001","2.5"
"Port Shelter","PM3","1988-09-05","1","Middle Water","0.6","0.008","1.7","71","4.9","10","15","<0.002","<0.002","0.018","8.1","1.6","34.3","N/A","1.2","3.5","22.8","0.01","0.27","0.27","0.04","3.5","0.001","2"
"Port Shelter","PM3","1988-09-05","1","Bottom Water","0.4","0.065","0.6","18","1.3","1","1","0.008","0.007","0.034","8","0.8","34.3","N/A","1.9","3.5","22.2","0.08","0.33","0.35","0.05","3.8","0.002","1"
"Port Shelter","PM3","1988-10-03","1","Surface Water","0.6","0.02","3.1","95","6.4","1","2","0.009","0.002","<0.005","8.4","1","31.9","3.5","0.73","4","26.7","0.03","0.48","0.49","<0.02","2","0.002","1.5"
"Port Shelter","PM3","1988-10-03","1","Middle Water","0.4","0.029","1.9","88","5.9","4","7","0.009","0.002","<0.005","8.4","0.6","31.9","3.5","0.8","3","26.4","0.04","0.46","0.47","<0.02","2.1","0.003","1"
"Port Shelter","PM3","1988-10-03","1","Bottom Water","0.3","0.044","1.3","84","5.7","14","23","0.015","0.003","<0.005","8.4","0.4","32","3.5","0.82","5","26.3","0.06","0.51","0.53","<0.02","2.5","0.005","1"
"Port Shelter","PM3","1988-11-14","1","Surface Water","0.5","0.039","0.8","86","6.4","3","3","0.088","0.006","0.005","8.3","0.4","31.5","2","1.2","2","20.7","0.13","0.5","0.59","0.03","3.4","0.002","0.5"
"Port Shelter","PM3","1988-11-14","1","Middle Water","0.4","0.045","0.6","87","6.5","2","2","0.084","0.006","0.008","8.3","0.2","31.5","2","1.2","1","20.6","0.14","0.21","0.3","0.02","2.9","0.003","0.5"
"Port Shelter","PM3","1988-11-14","1","Bottom Water","0.4","0.039","0.8","85","6.3","2","2","0.086","0.006","0.007","8.3","0.2","31.5","2","1.2","1.5","20.6","0.13","0.35","0.44","0.04","3","0.002","1"
"Port Shelter","PM3","1988-12-06","1","Surface Water","1.5","0.005","1.9","100","7.6","1","1","<0.002","<0.002","<0.005","8.5","0.6","31.4","3","0.2","6.5","19.3","0.01","0.3","0.3","<0.02","1.9","0.001","2"
"Port Shelter","PM3","1988-12-06","1","Middle Water","1.2","0.005","1.9","98","7.5","5","5","<0.002","<0.002","<0.005","8.5","0.6","31.4","3","0.2","1.5","19","0.01","0.32","0.32","<0.02","2.5","0.001","1"
"Port Shelter","PM3","1988-12-06","1","Bottom Water","1.4","<0.005","1.9","95","7.2","1","1","0.002","<0.002","<0.005","8.5","0.9","31.4","3","0.28","2.5","18.9","0.01","0.37","0.37","<0.02","2","0.001","1.5"
"Port Shelter","PM4","1988-01-04","1","Surface Water","1.3","0.041","2.7","96","7.5","6","6","0.004","0.003","<0.005","8.4","0.8","31.5","3","1.1","11","18.2","0.05","0.49","0.5","0.06","5.1","0.003","3.5"
"Port Shelter","PM4","1988-01-04","1","Middle Water","1.2","0.044","2.9","98","7.7","N/A","N/A","0.002","0.002","0.005","8.4","1.4","31.5","3","1.1","4.5","18.1","0.05","0.58","0.58","0.05","5.4","0.003","2.5"
"Port Shelter","PM4","1988-01-04","1","Bottom Water","1.5","0.031","2.3","89","7","11","11","0.003","0.002","<0.005","8.4","1.7","31.5","3","1.1","18","17.9","0.04","0.47","0.48","0.08","4.3","0.002","6"
"Port Shelter","PM4","1988-02-04","1","Surface Water","2.2","0.029","3.1","101","10","5","5","0.003","0.003","0.009","8.2","1","32.6","N/A","1","8.5","17.8","0.04","0.5","0.51","0.06","3.2","0.001","4.5"
"Port Shelter","PM4","1988-02-04","1","Middle Water","1.9","0.05","1.7","103","8.1","2","2","0.016","0.019","0.02","8.3","0.7","32.6","N/A","1","7","17.8","0.09","0.44","0.48","0.11","2.4","0.002","4"
"Port Shelter","PM4","1988-02-04","1","Bottom Water","1","0.035","0.8","99","7.8","3","3","0.008","0.007","<0.005","8.3","0.3","32.6","N/A","0.99","9","17.7","0.05","0.4","0.42","0.06","3.6","0.002","5"
"Port Shelter","PM4","1988-03-03","1","Surface Water","1.5","0.005","4.6","97","7.9","25","25","<0.002","<0.002","<0.005","8.2","0.4","32.5","5","0.9","3.5","15.6","0.01","1.1","1.1","0.06","1.5","0.001","2"
"Port Shelter","PM4","1988-03-03","1","Middle Water","1.4","0.013","0.4","97","8","34","34","<0.002","<0.002","<0.005","8.2","1","32.5","5","0.92","7","15.7","0.02","0.49","0.49","0.06","1.3","0.001","3.5"
"Port Shelter","PM4","1988-03-03","1","Bottom Water","1.7","0.009","0.6","97","8","39","41","<0.002","<0.002","<0.005","8.2","1","32.5","5","0.87","3","15.7","0.01","0.51","0.51","0.05","1.4","0.001","2.5"
"Port Shelter","PM4","1988-04-07","1","Surface Water","4.1","0.029","18","113","8.9","68","69","<0.002","<0.002","<0.005","8.4","0.2","32.1","2.6","1.1","7.5","17","0.03","0.79","0.79","0.03","3.9","0.002","4.5"
"Port Shelter","PM4","1988-04-07","1","Middle Water","3.7","0.084","21","115","9.1","77","79","<0.002","<0.002","0.005","8.4","2.5","32.1","2.6","0.98","5","16.9","0.09","0.75","0.75","0.03","5","0.005","3.5"
"Port Shelter","PM4","1988-04-07","1","Bottom Water","2.6","0.023","8.2","81","6.4","100","110","0.002","<0.002","<0.005","8.4","1.1","32.7","2.6","0.95","3","16.8","0.03","0.72","0.72","0.03","3.3","0.001","3"
"Port Shelter","PM4","1988-05-09","1","Surface Water","1.2","0.008","3.4","118","7.6","1","1","<0.002","0.002","<0.005","8.3","1.5","32.7","2","0.5","1.5","28.1","0.01","0.35","0.35","0.04","3.1","0.001","1"
"Port Shelter","PM4","1988-05-09","1","Middle Water","1.5","0.006","2.3","101","6.8","1","1","<0.002","0.002","0.016","8.3","0.9","33","2","0.76","1","25.6","0.01","0.37","0.37","0.05","3.2","0.001","1"
"Port Shelter","PM4","1988-05-09","1","Bottom Water","1","0.02","1.5","48","3.5","1","1","0.01","0.006","0.04","8.1","0.9","33.4","2","1","1","21","0.04","0.32","0.34","0.08","3.9","0.001","1"
"Port Shelter","PM4","1988-06-02","1","Surface Water","0.8","0.01","3.8","86","5.8","1","1","<0.002","<0.002","<0.005","8.2","1.7","33.5","3.3","0.37","2","25.7","0.01","0.31","0.31","<0.02","4","0.001","2"
"Port Shelter","PM4","1988-06-02","1","Middle Water","1","0.005","4","86","5.8","1","1","<0.002","<0.002","<0.005","8.2","1.1","33.5","3.3","0.37","2.5","25.5","0.01","0.29","0.29","<0.02","4","0.001","2"
"Port Shelter","PM4","1988-06-02","1","Bottom Water","1.1","0.008","4.4","75","5.1","11","11","<0.002","<0.002","<0.005","8.2","0.8","33.5","3.3","0.34","2","25.1","0.01","0.36","0.36","<0.02","4.5","0.001","1.5"
"Port Shelter","PM4","1988-07-04","1","Surface Water","0.6","0.015","2.7","101","6.4","1","1","0.003","<0.002","<0.005","8.3","1.6","31.1","3.7","0.38","3.5","29.5","0.02","0.34","0.35","0.02","3.2","0.002","2.5"
"Port Shelter","PM4","1988-07-04","1","Middle Water","0.6","0.019","1.9","80","5.5","1","1","0.003","<0.002","<0.005","8.3","0.9","33.8","3.7","0.42","2.5","24.7","0.02","0.33","0.34","0.03","3","0.002","2"
"Port Shelter","PM4","1988-07-04","1","Bottom Water","0.6","0.011","1.7","49","3.4","1","1","0.002","<0.002","<0.005","8.2","0.2","34.1","3.7","0.79","4","23.9","0.02","0.32","0.32","0.02","5.5","0.001","2"
"Port Shelter","PM4","1988-08-04","1","Surface Water","1.2","0.044","5.1","99","6.4","10","14","0.006","<0.002","<0.005","8.4","1","29.5","4.2","0.14","2.5","28.9","0.05","0.21","0.22","<0.02","3","0.006","2"
"Port Shelter","PM4","1988-08-04","1","Middle Water","1.3","0.009","3.4","89","5.9","1","1","0.002","<0.002","0.007","8.4","2.3","30.8","4.2","<0.05","4","28","0.01","0.22","0.22","0.02","3","0.001","2.5"
"Port Shelter","PM4","1988-08-04","1","Bottom Water","1","0.014","6.7","71","4.7","1","1","0.005","<0.002","<0.005","8.4","2.5","31.5","4.2","0.21","4.5","26.8","0.02","0.37","0.38","0.02","4.5","0.001","2.5"
"Port Shelter","PM4","1988-09-05","1","Surface Water","2.1","0.008","7.4","96","6.2","8","8","<0.002","<0.002","<0.005","8.4","3.2","32.2","N/A","0.3","3.5","27.6","0.01","0.26","0.26","0.03","3.8","0.001","1.5"
"Port Shelter","PM4","1988-09-05","1","Middle Water","1.3","0.008","4.2","53","3.7","20","22","0.004","0.002","0.008","8.2","0.9","34.1","N/A","0.95","3","23.8","0.01","0.26","0.27","0.02","5.5","0.001","1.5"
"Port Shelter","PM4","1988-09-05","1","Bottom Water","1.5","0.01","5.9","39","2.8","14","14","<0.002","<0.002","0.017","8.1","2.8","34.3","N/A","1.5","4","23.1","0.01","0.26","0.26","0.05","5.9","0.001","2"
"Port Shelter","PM4","1988-10-03","1","Surface Water","0.5","0.064","1.5","81","5.4","1","1","0.018","0.005","0.008","8.3","0.3","32","2.5","1.1","4","26.2","0.09","0.59","0.61","0.02","2.7","0.006","1"
"Port Shelter","PM4","1988-10-03","1","Middle Water","0.3","0.068","1.5","81","5.5","1","1","0.018","0.003","<0.005","8.3","0.2","32","2.5","1.1","5","26.1","0.09","0.61","0.63","<0.02","3.3","0.006","1"
"Port Shelter","PM4","1988-10-03","1","Bottom Water","0.3","0.06","1.3","82","5.6","1","1","0.019","0.004","<0.005","8.3","1.1","31.9","2.5","1.3","4","25.9","0.08","0.65","0.67","0.02","5.1","0.006","1"
"Port Shelter","PM4","1988-11-14","1","Surface Water","0.6","0.056","0.3","82","6.2","1","1","0.084","0.007","0.006","8.2","<0.2","31.3","2","1.2","3","20.2","0.15","0.27","0.36","0.02","11","0.003","1.5"
"Port Shelter","PM4","1988-11-14","1","Middle Water","0.4","0.049","0.4","83","6.2","3","3","0.084","0.005","0.02","8.2","<0.2","31.3","2","1.3","3.5","20.2","0.14","0.16","0.25","0.02","5.5","0.003","1.5"
"Port Shelter","PM4","1988-11-14","1","Bottom Water","0.3","0.052","0.2","74","5.6","6","6","0.085","0.005","0.021","8.2","0.5","31.3","2","1.4","3.5","20","0.14","0.29","0.38","0.04","4.3","0.003","1"
"Port Shelter","PM4","1988-12-06","1","Surface Water","1.1","0.006","1.5","97","7.5","16","16","<0.002","<0.002","<0.005","8.5","0.7","31.5","4","0.27","2","18.6","0.01","0.28","0.28","<0.02","2.7","0.001","1"
"Port Shelter","PM4","1988-12-06","1","Middle Water","1.1","0.005","1.3","96","7.5","13","15","0.003","<0.002","<0.005","8.5","0.7","31.5","4","0.27","9.5","18.6","0.01","0.33","0.34","<0.02","2.1","0.001","2"
"Port Shelter","PM4","1988-12-06","1","Bottom Water","1.2","<0.005","1.7","91","7.1","16","16","0.002","<0.002","<0.005","8.5","0.7","31.5","4","0.28","5","18.4","0.01","0.38","0.38","<0.02","2.5","0.001","2.5"
"Port Shelter","PM6","1988-01-04","1","Surface Water","2.6","0.023","9","110","8.5","40","80","0.002","0.002","<0.005","8.5","2.4","31.2","2.3","0.62","9","18.6","0.03","0.66","0.66","0.06","5","0.002","5.5"
"Port Shelter","PM6","1988-01-04","1","Middle Water","1.1","0.031","5","97","7.6","N/A","N/A","0.014","0.005","0.006","8.4","1.3","31.4","2.3","0.97","4","18.1","0.05","0.5","0.52","0.05","5","0.002","2.5"
"Port Shelter","PM6","1988-01-04","1","Bottom Water","0.7","0.029","3.4","86","6.8","20","31","0.029","0.007","0.005","8.3","1.1","31.4","2.3","1.1","5","17.6","0.07","0.7","0.74","0.07","5.4","0.002","3"
"Port Shelter","PM6","1988-02-04","1","Surface Water","1.6","0.068","5.5","98","7.7","54","58","0.015","0.005","0.012","8.1","0.7","32.5","2.5","0.8","2","18.1","0.09","0.47","0.49","0.06","2.6","0.002","2"
"Port Shelter","PM6","1988-02-04","1","Middle Water","1.3","0.037","1.5","97","7.6","3","3","0.011","0.005","0.01","8.2","0.9","32.6","2.5","0.75","6.5","18.1","0.05","0.5","0.52","0.05","1.8","0.001","5.5"
"Port Shelter","PM6","1988-02-04","1","Bottom Water","1","0.022","0.8","101","7.8","1","1","0.013","0.003","0.005","8.2","<0.2","32.7","2.5","0.76","5.5","18","0.04","0.35","0.37","0.03","2.1","0.001","4.5"
"Port Shelter","PM6","1988-03-03","1","Surface Water","2.3","0.005","10","104","8.7","5","7","<0.002","<0.002","<0.005","8.2","2.9","32.4","5","0.79","5.5","15.4","0.01","0.59","0.59","0.06","1.4","0.001","2"
"Port Shelter","PM6","1988-03-03","1","Middle Water","1.6","0.019","8.2","104","8.6","2","5","<0.002","0.002","0.01","8.2","0.9","32.4","5","0.88","14","15.5","0.02","0.53","0.53","0.07","2.1","0.001","4.5"
"Port Shelter","PM6","1988-03-03","1","Bottom Water","1.4","<0.005","9","104","8.5","6","10","<0.002","<0.002","<0.005","8.2","0.6","32.4","5","0.81","5","15.5","0.01","0.49","0.49","0.05","1.5","0.001","2.5"
"Port Shelter","PM6","1988-04-07","1","Surface Water","1.9","0.32","9","95","7.5","110","120","0.015","<0.002","0.006","8.3","1.8","31.5","3.6","1.3","4","17.1","0.34","0.79","0.81","0.02","2.7","0.014","2.5"
"Port Shelter","PM6","1988-04-07","1","Middle Water","2","0.023","11","86","6.9","120","150","0.026","<0.002","0.009","8.3","1.5","32.2","3.6","1.4","3","16.7","0.05","0.65","0.68","0.03","2.9","0.001","1.5"
"Port Shelter","PM6","1988-04-07","1","Bottom Water","1.3","0.023","5.3","81","6.5","62","71","0.002","<0.002","<0.005","8.2","1.5","32.6","3.6","1.2","1.5","16.6","0.03","0.56","0.56","0.03","3","0.001","0.5"
"Port Shelter","PM6","1988-05-09","1","Surface Water","1.1","0.006","3.8","104","6.9","3","3","<0.002","<0.002","<0.005","8.4","0.5","32.4","1.8","0.67","1","26.7","0.01","0.42","0.42","0.05","2.4","0.001","1"
"Port Shelter","PM6","1988-05-09","1","Middle Water","1.1","0.01","1.4","93","6.8","1","1","<0.002","0.002","<0.005","8.4","0.7","33","1.8","0.55","<0.5","22.1","0.01","0.41","0.41","0.08","2.3","0.001","<0.5"
"Port Shelter","PM6","1988-05-09","1","Bottom Water","0.7","0.008","3.4","47","3.6","1","1","<0.002","0.002","0.011","8.1","1.4","33.3","1.8","1.2","1","20.4","0.01","0.34","0.34","0.04","4.4","0.001","1"
"Port Shelter","PM6","1988-06-02","1","Surface Water","1.3","0.005","4.2","92","6.2","1","1","<0.002","<0.002","0.013","8.2","1.5","33.1","2.7","0.06","1.5","26.1","0.01","0.43","0.43","0.02","3","0.001","1.5"
"Port Shelter","PM6","1988-06-02","1","Middle Water","1.3","0.006","3.8","80","5.4","2","2","<0.002","<0.002","0.005","8.2","1.8","33.5","2.7","0.1","1.5","25.2","0.01","0.45","0.45","0.05","3","0.001","1"
"Port Shelter","PM6","1988-06-02","1","Bottom Water","0.9","0.005","3.2","71","4.8","2","2","<0.002","<0.002","0.005","8.2","1.7","33.6","2.7","0.26","1.5","24.9","0.01","0.35","0.35","<0.02","2.5","0.001","1.5"
"Port Shelter","PM6","1988-07-04","1","Surface Water","0.6","0.025","1.7","103","6.6","30","41","0.039","<0.002","0.005","8.3","1.6","30.9","5.6","0.2","1","28.9","0.07","0.31","0.35","0.03","2.5","0.003","1"
"Port Shelter","PM6","1988-07-04","1","Middle Water","0.2","0.021","1.7","46","3.1","1","1","0.004","<0.002","<0.005","8.3","0.2","33.9","5.6","0.28","4.5","24.9","0.03","0.5","0.51","0.03","2.2","0.002","2.5"
"Port Shelter","PM6","1988-07-04","1","Bottom Water","0.5","0.038","2.1","37","2.5","4","5","0.023","0.045","0.016","8","3.1","34.5","5.6","1.3","2.5","23.4","0.11","0.41","0.48","0.05","4","0.002","1.5"
"Port Shelter","PM6","1988-08-04","1","Surface Water","1.6","0.023","7.1","N/A","N/A","1","1","0.026","0.003","0.01","8.4","4.3","29.9","3.2","0.43","3.5","28.8","0.05","0.35","0.38","0.04","2.9","0.003","2"
"Port Shelter","PM6","1988-08-04","1","Middle Water","1.2","0.017","4.6","N/A","N/A","18","20","0.008","<0.002","0.005","8.4","3.6","30.7","3.2","0.06","2.5","27.7","0.03","0.31","0.32","0.02","2.3","0.002","1.5"
"Port Shelter","PM6","1988-08-04","1","Bottom Water","0.8","0.026","2.1","N/A","N/A","2","2","0.005","0.002","<0.005","8.3","3.4","32","3.2","0.34","2.5","26.4","0.03","0.22","0.23","0.02","3.6","0.002","1"
"Port Shelter","PM6","1988-09-05","1","Surface Water","2.8","0.012","5.9","104","6.7","60","62","<0.002","<0.002","0.017","8.4","2.1","31.7","N/A","1.3","3.5","28.8","0.02","0.43","0.43","0.06","4.6","0.001","2"
"Port Shelter","PM6","1988-09-05","1","Middle Water","0.6","0.035","1","44","3.1","23","27","0.01","0.005","0.02","8.1","0.5","34.3","N/A","1.4","1.5","23","0.05","0.27","0.29","0.04","3","0.002","1.5"
"Port Shelter","PM6","1988-09-05","1","Bottom Water","0.4","0.081","0.8","27","1.9","6","7","0.012","0.008","0.02","8","1.4","34.3","N/A","2","2.5","22.2","0.1","0.28","0.3","0.03","6.2","0.003","1.5"
"Port Shelter","PM6","1988-10-03","1","Surface Water","0.5","0.02","7.2","92","6.2","8","9","0.013","0.003","0.005","8.4","1.7","31.8","2","0.46","2","26.4","0.04","0.63","0.65","0.02","2.7","0.002","0.5"
"Port Shelter","PM6","1988-10-03","1","Middle Water","0.9","0.01","8.4","82","5.5","7","7","0.011","0.003","<0.005","8.4","1.2","31.8","2","0.32","5","26.2","0.02","0.69","0.7","<0.02","2.9","0.001","2"
"Port Shelter","PM6","1988-10-03","1","Bottom Water","0.4","0.024","3.1","82","5.6","4","5","0.018","0.003","0.005","8.4","1.2","31.8","2","0.47","3.5","26.2","0.05","0.5","0.52","<0.02","2.6","0.002","1.5"
"Port Shelter","PM6","1988-11-14","1","Surface Water","1.1","0.042","3.1","91","6.8","26","29","0.059","0.006","<0.005","8.3","1.5","31.2","N/A","0.67","3","20.8","0.11","0.31","0.38","0.03","5.8","0.003","1.5"
"Port Shelter","PM6","1988-11-14","1","Middle Water","1.1","0.037","4.2","91","6.8","20","29","0.057","0.005","<0.005","8.3","2.5","31.3","N/A","0.73","2.5","20.6","0.1","0.21","0.27","0.03","4.3","0.002","1"
"Port Shelter","PM6","1988-11-14","1","Bottom Water","1","0.035","3.3","94","7.1","22","23","0.062","0.005","0.005","8.3","2.1","31.4","N/A","0.71","2.5","20.6","0.1","0.29","0.36","0.03","3.7","0.002","1"
"Port Shelter","PM6","1988-12-06","1","Surface Water","1.8","0.024","3.1","92","7","11","14","0.009","0.002","0.007","8.5","1.8","31.4","2.3","0.46","2.5","19","0.04","0.36","0.37","<0.02","2.9","0.002","1"
"Port Shelter","PM6","1988-12-06","1","Middle Water","1.7","0.008","2.5","91","7","6","10","0.008","0.003","0.005","8.5","1.9","31.4","2.3","0.46","2.5","19","0.02","0.31","0.32","<0.02","3","0.001","1.5"
"Port Shelter","PM6","1988-12-06","1","Bottom Water","1.6","0.016","2.5","85","6.5","4","6","0.009","<0.002","0.007","8.5","1.3","31.4","2.3","0.39","2","19","0.03","0.16","0.17","<0.02","3","0.001","1.5"
"Port Shelter","PM7","1988-01-04","1","Surface Water","1.2","0.042","1.5","105","8.2","1","1","0.01","0.005","<0.005","8.4","0.9","31.4","6","0.98","4.5","18","0.06","0.51","0.53","0.11","4.4","0.003","2"
"Port Shelter","PM7","1988-01-04","1","Middle Water","1","0.039","2.1","102","8","N/A","N/A","0.007","0.004","<0.005","8.4","0.8","31.4","6","1","4.5","17.7","0.05","0.72","0.73","0.07","4.6","0.002","1.5"
"Port Shelter","PM7","1988-01-04","1","Bottom Water","0.2","0.052","0.6","84","6.6","1","1","0.087","0.019","0.016","8.3","1.2","31.8","6","1.3","7.5","17.5","0.16","0.49","0.6","0.04","5.2","0.002","3"
"Port Shelter","PM7","1988-02-04","1","Surface Water","1.1","0.022","1.7","108","8.4","1","1","0.004","0.003","<0.005","8.2","0.2","32.6","2.5","0.79","4.5","17.8","0.03","0.32","0.33","0.06","1.5","0.001","2.5"
"Port Shelter","PM7","1988-02-04","1","Middle Water","0.9","0.018","1","108","8.4","1","1","0.005","0.004","<0.005","8.2","0.6","32.7","2.5","0.8","4","17.8","0.03","0.35","0.36","0.03","1.3","0.001","3"
"Port Shelter","PM7","1988-02-04","1","Bottom Water","1","0.02","1","108","8.4","1","1","0.004","0.003","<0.005","8.2","0.4","32.7","2.5","0.82","17","17.8","0.03","0.31","0.32","0.02","1.3","0.001","7.5"
"Port Shelter","PM7","1988-03-03","1","Surface Water","1.7","0.023","8","99","8.2","6","7","<0.002","0.002","0.02","8.1","2","32.4","4.5","0.85","17","15.6","0.03","0.5","0.5","0.06","1.4","0.001","5.5"
"Port Shelter","PM7","1988-03-03","1","Middle Water","1.8","<0.005","10","99","8.2","1","1","<0.002","<0.002","<0.005","8.2","1.8","32.4","4.5","0.89","3","15.6","0.01","0.6","0.6","0.11","1.5","0.001","1.5"
"Port Shelter","PM7","1988-03-03","1","Bottom Water","1.8","<0.005","8.4","100","8.2","3","4","<0.002","0.002","<0.005","8.2","1.2","32.4","4.5","0.89","16","15.6","0.01","0.58","0.58","0.06","1.5","0.001","5"
"Port Shelter","PM7","1988-04-07","1","Surface Water","3.2","0.017","23","116","9.2","1","1","<0.002","<0.002","<0.005","8.5","1.4","32.2","2.5","0.76","4.5","16.8","0.02","0.84","0.84","0.06","4.1","0.001","3.5"
"Port Shelter","PM7","1988-04-07","1","Middle Water","2.1","0.008","17","115","9.1","1","1","<0.002","<0.002","<0.005","8.5","1","32.3","2.5","0.76","2.5","16.8","0.01","0.86","0.86","0.03","6.1","0.001","2.5"
"Port Shelter","PM7","1988-04-07","1","Bottom Water","4.4","0.017","22","104","8.3","2","2","<0.002","<0.002","<0.005","8.5","1.2","32.5","2.5","1.1","3","16.7","0.02","0.67","0.67","0.03","4.1","0.001","3"
"Port Shelter","PM7","1988-05-09","1","Surface Water","1.8","0.008","2.1","108","7.3","1","1","<0.002","0.002","0.005","8.4","2.2","32.8","3.2","0.65","2","26.7","0.01","0.39","0.39","0.05","2.9","0.001","1.5"
"Port Shelter","PM7","1988-05-09","1","Middle Water","0.8","0.005","1.1","84","6.3","1","1","0.002","0.003","0.005","8.2","0.3","33.5","3.2","1","<0.5","20.8","0.01","0.38","0.39","0.03","2.3","0.001","<0.5"
"Port Shelter","PM7","1988-05-09","1","Bottom Water","1.5","0.006","1.6","29","2.3","47","47","<0.002","0.002","0.015","8","0.2","33.7","3.2","1.2","1.5","20.4","0.01","0.36","0.36","0.04","2.8","0.001","1.5"
"Port Shelter","PM7","1988-06-02","1","Surface Water","1.1","0.006","1.3","93","6.3","1","1","<0.002","<0.002","<0.005","8.2","1.2","33.4","3","0.08","4","25.7","0.01","0.31","0.31","0.02","3.5","0.001","2"
"Port Shelter","PM7","1988-06-02","1","Middle Water","1.1","0.008","2.9","89","6","21","23","0.003","<0.002","<0.005","8.2","1.4","33.6","3","0.24","1","25.3","0.01","0.33","0.34","0.02","2.5","0.001","1"
"Port Shelter","PM7","1988-06-02","1","Bottom Water","1","0.008","1.5","N/A","N/A","1","1","0.004","<0.002","<0.005","8.2","1.7","N/A","3","0.21","1","N/A","0.01","0.35","0.36","<0.02","2.5","N/A","1"
"Port Shelter","PM7","1988-07-04","1","Surface Water","0.2","0.013","<0.2","108","7","1","1","0.003","<0.002","<0.005","8.3","1.9","31.4","6.5","0.15","1.5","28.6","0.02","0.48","0.49","<0.02","2.2","0.001","1.5"
"Port Shelter","PM7","1988-07-04","1","Middle Water","0.2","0.025","1.3","59","4.1","3","5","0.004","0.002","<0.005","8.1","0.8","34.4","6.5","0.7","1","23.4","0.03","0.59","0.6","0.02","2.3","0.001","1"
"Port Shelter","PM7","1988-07-04","1","Bottom Water","0.5","0.019","2.5","48","3.4","1","1","0.003","0.003","0.005","8.2","0.7","34.5","6.5","0.75","2","22.7","0.03","0.45","0.46","0.02","3","0.001","1.5"
"Port Shelter","PM7","1988-08-04","1","Surface Water","0.4","0.012","1","99","6.5","3","7","0.01","<0.002","0.01","8.4","2.5","29.5","5.5","0.05","<0.5","28.4","0.02","0.2","0.21","0.02","3","0.002","<0.5"
"Port Shelter","PM7","1988-08-04","1","Middle Water","0.9","0.019","3.2","89","5.9","8","12","0.009","<0.002","0.005","8.4","1","31.2","5.5","<0.05","1","27.3","0.03","0.26","0.27","0.02","2.5","0.002","1"
"Port Shelter","PM7","1988-08-04","1","Bottom Water","0.7","0.023","2.7","43","3","1","1","0.004","<0.002","<0.005","8.4","1.1","33.3","5.5","<0.05","1.5","24.2","0.03","0.22","0.23","0.14","2.4","0.002","1"
"Port Shelter","PM7","1988-09-05","1","Surface Water","1.4","0.006","1.1","97","6.3","2","2","0.005","<0.002","0.01","8.3","1.3","32.7","N/A","0.54","2","27.8","0.01","0.34","0.35","<0.02","2.6","0.001","1.5"
"Port Shelter","PM7","1988-09-05","1","Middle Water","0.4","0.012","0.2","46","3.3","2","2","0.003","<0.002","0.006","8.3","1.1","34.4","N/A","0.77","1.5","22.3","0.02","0.31","0.32","0.03","2.9","0.001","<0.5"
"Port Shelter","PM7","1988-09-05","1","Bottom Water","0.2","0.019","0.4","23","1.6","14","14","0.045","0.025","0.02","8.1","0.7","34.3","N/A","1.5","4","22","0.09","0.34","0.41","0.02","4.1","0.001","2"
"Port Shelter","PM7","1988-10-03","1","Surface Water","0.4","0.013","2.5","92","6.2","1","1","0.009","0.003","<0.005","8.4","<0.2","31.9","2.8","0.77","3","26.5","0.03","0.55","0.56","<0.02","2.5","0.002","1.5"
"Port Shelter","PM7","1988-10-03","1","Middle Water","0.3","0.028","1.6","89","6","1","1","0.017","0.003","<0.005","8.4","0.4","31.9","2.8","0.69","3","26.2","0.05","0.58","0.6","<0.02","3.3","0.003","1.5"
"Port Shelter","PM7","1988-10-03","1","Bottom Water","0.2","0.022","1.1","82","5.5","1","1","0.011","0.003","<0.005","8.4","0.3","31.9","2.8","0.65","3.5","26.1","0.04","0.46","0.47","<0.02","2.3","0.002","1"
"Port Shelter","PM7","1988-11-14","1","Surface Water","0.6","0.032","0.6","90","6.7","1","1","0.11","0.009","0.008","8.2","<0.2","31.2","4.8","1.2","2","20.9","0.15","0.19","0.31","0.03","3.7","0.002","1"
"Port Shelter","PM7","1988-11-14","1","Middle Water","0.4","0.032","0.8","89","6.6","1","1","0.092","0.007","0.011","8.3","<0.2","31.3","4.8","1.1","2","20.9","0.13","0.27","0.37","0.02","3","0.002","1"
